dteday,yr,season,mnth,day,hr,holiday,weekday,workingday,casual,registered
7/12/2011,0,3,7,12,22,0,2,1,45,152
7/12/2011,0,3,7,12,23,0,2,1,18,56
7/13/2011,0,3,7,13,0,0,3,1,10,39
7/13/2011,0,3,7,13,1,0,3,1,1,8
7/13/2011,0,3,7,13,2,0,3,1,3,5
7/13/2011,0,3,7,13,3,0,3,1,0,1
7/13/2011,0,3,7,13,4,0,3,1,1,7
7/13/2011,0,3,7,13,5,0,3,1,2,19
7/13/2011,0,3,7,13,6,0,3,1,19,105
7/13/2011,0,3,7,13,7,0,3,1,30,278
7/13/2011,0,3,7,13,8,0,3,1,32,420
7/13/2011,0,3,7,13,9,0,3,1,21,160
7/13/2011,0,3,7,13,10,0,3,1,34,82
7/13/2011,0,3,7,13,11,0,3,1,53,107
7/13/2011,0,3,7,13,12,0,3,1,41,136
7/13/2011,0,3,7,13,13,0,3,1,37,116
7/13/2011,0,3,7,13,14,0,3,1,28,91
7/13/2011,0,3,7,13,15,0,3,1,11,30
7/13/2011,0,3,7,13,16,0,3,1,24,120
7/13/2011,0,3,7,13,17,0,3,1,68,415
7/13/2011,0,3,7,13,18,0,3,1,52,414
7/13/2011,0,3,7,13,19,0,3,1,77,337
7/13/2011,0,3,7,13,20,0,3,1,62,283
7/13/2011,0,3,7,13,21,0,3,1,54,191
7/13/2011,0,3,7,13,22,0,3,1,49,138
7/13/2011,0,3,7,13,23,0,3,1,31,80
7/14/2011,0,3,7,14,0,0,4,1,15,34
7/14/2011,0,3,7,14,1,0,4,1,2,18
7/14/2011,0,3,7,14,2,0,4,1,4,9
7/14/2011,0,3,7,14,3,0,4,1,1,2
7/14/2011,0,3,7,14,4,0,4,1,1,8
7/14/2011,0,3,7,14,5,0,4,1,4,19
7/14/2011,0,3,7,14,6,0,4,1,15,118
7/14/2011,0,3,7,14,7,0,4,1,21,308
7/14/2011,0,3,7,14,8,0,4,1,54,435
7/14/2011,0,3,7,14,9,0,4,1,27,192
7/14/2011,0,3,7,14,10,0,4,1,33,97
7/14/2011,0,3,7,14,11,0,4,1,36,107
7/14/2011,0,3,7,14,12,0,4,1,52,174
7/14/2011,0,3,7,14,13,0,4,1,37,135
7/14/2011,0,3,7,14,14,0,4,1,50,131
7/14/2011,0,3,7,14,15,0,4,1,40,135
7/14/2011,0,3,7,14,16,0,4,1,44,233
7/14/2011,0,3,7,14,17,0,4,1,76,514
7/14/2011,0,3,7,14,18,0,4,1,95,486
7/14/2011,0,3,7,14,19,0,4,1,65,330
7/14/2011,0,3,7,14,20,0,4,1,82,269
7/14/2011,0,3,7,14,21,0,4,1,56,200
7/14/2011,0,3,7,14,22,0,4,1,43,136
7/14/2011,0,3,7,14,23,0,4,1,25,94
7/15/2011,0,3,7,15,0,0,5,1,24,59
7/15/2011,0,3,7,15,1,0,5,1,5,10
7/15/2011,0,3,7,15,2,0,5,1,17,24
7/15/2011,0,3,7,15,3,0,5,1,1,3
7/15/2011,0,3,7,15,4,0,5,1,3,10
7/15/2011,0,3,7,15,5,0,5,1,5,13
7/15/2011,0,3,7,15,6,0,5,1,13,110
7/15/2011,0,3,7,15,7,0,5,1,15,254
7/15/2011,0,3,7,15,8,0,5,1,51,516
7/15/2011,0,3,7,15,9,0,5,1,29,173
7/15/2011,0,3,7,15,10,0,5,1,60,109
7/15/2011,0,3,7,15,11,0,5,1,71,134
7/15/2011,0,3,7,15,12,0,5,1,62,179
7/15/2011,0,3,7,15,13,0,5,1,83,159
7/15/2011,0,3,7,15,14,0,5,1,106,162
7/15/2011,0,3,7,15,15,0,5,1,72,160
7/15/2011,0,3,7,15,16,0,5,1,97,267
7/15/2011,0,3,7,15,17,0,5,1,102,480
7/15/2011,0,3,7,15,18,0,5,1,103,396
7/15/2011,0,3,7,15,19,0,5,1,112,277
7/15/2011,0,3,7,15,20,0,5,1,93,253
7/15/2011,0,3,7,15,21,0,5,1,73,183
7/15/2011,0,3,7,15,22,0,5,1,72,154
7/15/2011,0,3,7,15,23,0,5,1,39,123
7/16/2011,0,3,7,16,0,0,6,0,43,70
7/16/2011,0,3,7,16,1,0,6,0,22,48
7/16/2011,0,3,7,16,2,0,6,0,11,50
7/16/2011,0,3,7,16,3,0,6,0,4,17
7/16/2011,0,3,7,16,4,0,6,0,10,9
7/16/2011,0,3,7,16,5,0,6,0,2,3
7/16/2011,0,3,7,16,6,0,6,0,17,23
7/16/2011,0,3,7,16,7,0,6,0,12,35
7/16/2011,0,3,7,16,8,0,6,0,38,92
7/16/2011,0,3,7,16,9,0,6,0,70,147
7/16/2011,0,3,7,16,10,0,6,0,115,210
7/16/2011,0,3,7,16,11,0,6,0,169,222
7/16/2011,0,3,7,16,12,0,6,0,188,278
7/16/2011,0,3,7,16,13,0,6,0,219,273
7/16/2011,0,3,7,16,14,0,6,0,202,234
7/16/2011,0,3,7,16,15,0,6,0,203,220
7/16/2011,0,3,7,16,16,0,6,0,184,244
7/16/2011,0,3,7,16,17,0,6,0,232,238
7/16/2011,0,3,7,16,18,0,6,0,186,245
7/16/2011,0,3,7,16,19,0,6,0,162,239
7/16/2011,0,3,7,16,20,0,6,0,109,190
7/16/2011,0,3,7,16,21,0,6,0,83,164
7/16/2011,0,3,7,16,22,0,6,0,66,138
7/16/2011,0,3,7,16,23,0,6,0,59,104
7/17/2011,0,3,7,17,0,0,0,0,35,93
7/17/2011,0,3,7,17,1,0,0,0,14,83
7/17/2011,0,3,7,17,2,0,0,0,29,68
7/17/2011,0,3,7,17,3,0,0,0,19,23
7/17/2011,0,3,7,17,4,0,0,0,5,8
7/17/2011,0,3,7,17,5,0,0,0,2,5
7/17/2011,0,3,7,17,6,0,0,0,11,13
7/17/2011,0,3,7,17,7,0,0,0,18,27
7/17/2011,0,3,7,17,8,0,0,0,46,75
7/17/2011,0,3,7,17,9,0,0,0,72,107
7/17/2011,0,3,7,17,10,0,0,0,128,179
7/17/2011,0,3,7,17,11,0,0,0,145,241
7/17/2011,0,3,7,17,12,0,0,0,178,245
7/17/2011,0,3,7,17,13,0,0,0,198,269
7/17/2011,0,3,7,17,14,0,0,0,169,264
7/17/2011,0,3,7,17,15,0,0,0,127,192
7/17/2011,0,3,7,17,16,0,0,0,130,190
7/17/2011,0,3,7,17,17,0,0,0,131,233
7/17/2011,0,3,7,17,18,0,0,0,148,245
7/17/2011,0,3,7,17,19,0,0,0,143,231
7/17/2011,0,3,7,17,20,0,0,0,86,179
7/17/2011,0,3,7,17,21,0,0,0,57,145
7/17/2011,0,3,7,17,22,0,0,0,66,118
7/17/2011,0,3,7,17,23,0,0,0,37,51
7/18/2011,0,3,7,18,0,0,1,1,22,32
7/18/2011,0,3,7,18,1,0,1,1,15,5
7/18/2011,0,3,7,18,2,0,1,1,3,10
7/18/2011,0,3,7,18,3,0,1,1,1,1
7/18/2011,0,3,7,18,4,0,1,1,2,5
7/18/2011,0,3,7,18,5,0,1,1,2,12
7/18/2011,0,3,7,18,6,0,1,1,11,97
7/18/2011,0,3,7,18,7,0,1,1,20,252
7/18/2011,0,3,7,18,8,0,1,1,19,331
7/18/2011,0,3,7,18,9,0,1,1,31,167
7/18/2011,0,3,7,18,10,0,1,1,53,80
7/18/2011,0,3,7,18,11,0,1,1,40,96
7/18/2011,0,3,7,18,12,0,1,1,40,128
7/18/2011,0,3,7,18,13,0,1,1,25,122
7/18/2011,0,3,7,18,14,0,1,1,33,108
7/18/2011,0,3,7,18,15,0,1,1,51,108
7/18/2011,0,3,7,18,16,0,1,1,46,222
7/18/2011,0,3,7,18,17,0,1,1,70,470
7/18/2011,0,3,7,18,18,0,1,1,81,480
7/18/2011,0,3,7,18,19,0,1,1,61,332
7/18/2011,0,3,7,18,20,0,1,1,92,234
7/18/2011,0,3,7,18,21,0,1,1,46,151
7/18/2011,0,3,7,18,22,0,1,1,37,106
7/18/2011,0,3,7,18,23,0,1,1,30,56
7/19/2011,0,3,7,19,0,0,2,1,26,28
7/19/2011,0,3,7,19,1,0,2,1,5,3
7/19/2011,0,3,7,19,2,0,2,1,10,6
7/19/2011,0,3,7,19,3,0,2,1,2,1
7/19/2011,0,3,7,19,4,0,2,1,2,6
7/19/2011,0,3,7,19,5,0,2,1,0,16
7/19/2011,0,3,7,19,6,0,2,1,9,128
7/19/2011,0,3,7,19,7,0,2,1,26,284
7/19/2011,0,3,7,19,8,0,2,1,32,383
7/19/2011,0,3,7,19,9,0,2,1,20,174
7/19/2011,0,3,7,19,10,0,2,1,30,114
7/19/2011,0,3,7,19,11,0,2,1,27,95
7/19/2011,0,3,7,19,12,0,2,1,27,129
7/19/2011,0,3,7,19,13,0,2,1,31,136
7/19/2011,0,3,7,19,14,0,2,1,42,113
7/19/2011,0,3,7,19,15,0,2,1,46,107
7/19/2011,0,3,7,19,16,0,2,1,62,218
7/19/2011,0,3,7,19,17,0,2,1,66,442
7/19/2011,0,3,7,19,18,0,2,1,81,452
7/19/2011,0,3,7,19,19,0,2,1,52,331
7/19/2011,0,3,7,19,20,0,2,1,49,231
7/19/2011,0,3,7,19,21,0,2,1,45,191
7/19/2011,0,3,7,19,22,0,2,1,37,122
7/19/2011,0,3,7,19,23,0,2,1,17,70
7/20/2011,0,3,7,20,0,0,3,1,12,31
7/20/2011,0,3,7,20,1,0,3,1,2,4
7/20/2011,0,3,7,20,2,0,3,1,3,9
7/20/2011,0,3,7,20,3,0,3,1,2,1
7/20/2011,0,3,7,20,4,0,3,1,1,6
7/20/2011,0,3,7,20,5,0,3,1,2,16
7/20/2011,0,3,7,20,6,0,3,1,6,113
7/20/2011,0,3,7,20,7,0,3,1,25,273
7/20/2011,0,3,7,20,8,0,3,1,35,406
7/20/2011,0,3,7,20,9,0,3,1,26,178
7/20/2011,0,3,7,20,10,0,3,1,35,78
7/20/2011,0,3,7,20,11,0,3,1,24,113
7/20/2011,0,3,7,20,12,0,3,1,29,123
7/20/2011,0,3,7,20,13,0,3,1,21,94
7/20/2011,0,3,7,20,14,0,3,1,45,85
7/20/2011,0,3,7,20,15,0,3,1,34,99
7/20/2011,0,3,7,20,16,0,3,1,31,206
7/20/2011,0,3,7,20,17,0,3,1,48,402
7/20/2011,0,3,7,20,18,0,3,1,69,431
7/20/2011,0,3,7,20,19,0,3,1,57,320
7/20/2011,0,3,7,20,20,0,3,1,46,266
7/20/2011,0,3,7,20,21,0,3,1,31,206
7/20/2011,0,3,7,20,22,0,3,1,26,146
7/20/2011,0,3,7,20,23,0,3,1,24,70
7/21/2011,0,3,7,21,0,0,4,1,14,31
7/21/2011,0,3,7,21,1,0,4,1,3,13
7/21/2011,0,3,7,21,2,0,4,1,3,6
7/21/2011,0,3,7,21,3,0,4,1,1,2
7/21/2011,0,3,7,21,4,0,4,1,1,6
7/21/2011,0,3,7,21,5,0,4,1,2,13
7/21/2011,0,3,7,21,6,0,4,1,7,113
7/21/2011,0,3,7,21,7,0,4,1,21,248
7/21/2011,0,3,7,21,8,0,4,1,24,360
7/21/2011,0,3,7,21,9,0,4,1,32,163
7/21/2011,0,3,7,21,10,0,4,1,32,49
7/21/2011,0,3,7,21,11,0,4,1,25,76
7/21/2011,0,3,7,21,12,0,4,1,30,108
7/21/2011,0,3,7,21,13,0,4,1,19,78
7/21/2011,0,3,7,21,14,0,4,1,51,99
7/21/2011,0,3,7,21,15,0,4,1,38,90
7/21/2011,0,3,7,21,16,0,4,1,44,169
7/21/2011,0,3,7,21,17,0,4,1,38,371
7/21/2011,0,3,7,21,18,0,4,1,40,345
7/21/2011,0,3,7,21,19,0,4,1,49,230
7/21/2011,0,3,7,21,20,0,4,1,39,201
7/21/2011,0,3,7,21,21,0,4,1,36,184
7/21/2011,0,3,7,21,22,0,4,1,37,115
7/21/2011,0,3,7,21,23,0,4,1,38,70
7/22/2011,0,3,7,22,0,0,5,1,10,53
7/22/2011,0,3,7,22,1,0,5,1,5,14
7/22/2011,0,3,7,22,2,0,5,1,1,16
7/22/2011,0,3,7,22,3,0,5,1,1,3
7/22/2011,0,3,7,22,4,0,5,1,9,7
7/22/2011,0,3,7,22,5,0,5,1,2,14
7/22/2011,0,3,7,22,6,0,5,1,14,85
7/22/2011,0,3,7,22,7,0,5,1,18,229
7/22/2011,0,3,7,22,8,0,5,1,31,294
7/22/2011,0,3,7,22,9,0,5,1,29,174
7/22/2011,0,3,7,22,10,0,5,1,33,85
7/22/2011,0,3,7,22,11,0,5,1,21,83
7/22/2011,0,3,7,22,12,0,5,1,21,97
7/22/2011,0,3,7,22,13,0,5,1,23,95
7/22/2011,0,3,7,22,14,0,5,1,25,79
7/22/2011,0,3,7,22,15,0,5,1,30,98
7/22/2011,0,3,7,22,16,0,5,1,30,155
7/22/2011,0,3,7,22,17,0,5,1,33,268
7/22/2011,0,3,7,22,18,0,5,1,35,252
7/22/2011,0,3,7,22,19,0,5,1,38,207
7/22/2011,0,3,7,22,20,0,5,1,47,168
7/22/2011,0,3,7,22,21,0,5,1,36,149
7/22/2011,0,3,7,22,22,0,5,1,45,107
7/22/2011,0,3,7,22,23,0,5,1,17,81
7/23/2011,0,3,7,23,0,0,6,0,17,87
7/23/2011,0,3,7,23,1,0,6,0,11,54
7/23/2011,0,3,7,23,2,0,6,0,14,50
7/23/2011,0,3,7,23,3,0,6,0,4,13
7/23/2011,0,3,7,23,4,0,6,0,6,6
7/23/2011,0,3,7,23,5,0,6,0,1,3
7/23/2011,0,3,7,23,6,0,6,0,7,21
7/23/2011,0,3,7,23,7,0,6,0,5,35
7/23/2011,0,3,7,23,8,0,6,0,25,87
7/23/2011,0,3,7,23,9,0,6,0,28,99
7/23/2011,0,3,7,23,10,0,6,0,62,139
7/23/2011,0,3,7,23,11,0,6,0,60,151
7/23/2011,0,3,7,23,12,0,6,0,72,166
7/23/2011,0,3,7,23,13,0,6,0,76,164
7/23/2011,0,3,7,23,14,0,6,0,85,154
7/23/2011,0,3,7,23,15,0,6,0,76,134
7/23/2011,0,3,7,23,16,0,6,0,71,153
7/23/2011,0,3,7,23,17,0,6,0,68,124
7/23/2011,0,3,7,23,18,0,6,0,63,136
7/23/2011,0,3,7,23,19,0,6,0,78,134
7/23/2011,0,3,7,23,20,0,6,0,48,100
7/23/2011,0,3,7,23,21,0,6,0,37,112
7/23/2011,0,3,7,23,22,0,6,0,38,90
7/23/2011,0,3,7,23,23,0,6,0,25,74
7/24/2011,0,3,7,24,0,0,0,0,43,79
7/24/2011,0,3,7,24,1,0,0,0,31,60
7/24/2011,0,3,7,24,2,0,0,0,13,50
7/24/2011,0,3,7,24,3,0,0,0,15,17
7/24/2011,0,3,7,24,4,0,0,0,2,7
7/24/2011,0,3,7,24,5,0,0,0,3,3
7/24/2011,0,3,7,24,6,0,0,0,10,15
7/24/2011,0,3,7,24,7,0,0,0,4,26
7/24/2011,0,3,7,24,8,0,0,0,23,84
7/24/2011,0,3,7,24,9,0,0,0,40,109
7/24/2011,0,3,7,24,10,0,0,0,62,167
7/24/2011,0,3,7,24,11,0,0,0,72,166
7/24/2011,0,3,7,24,12,0,0,0,86,163
7/24/2011,0,3,7,24,13,0,0,0,88,159
7/24/2011,0,3,7,24,14,0,0,0,80,206
7/24/2011,0,3,7,24,15,0,0,0,66,167
7/24/2011,0,3,7,24,16,0,0,0,63,189
7/24/2011,0,3,7,24,17,0,0,0,73,171
7/24/2011,0,3,7,24,18,0,0,0,68,178
7/24/2011,0,3,7,24,19,0,0,0,68,167
7/24/2011,0,3,7,24,20,0,0,0,53,145
7/24/2011,0,3,7,24,21,0,0,0,40,108
7/24/2011,0,3,7,24,22,0,0,0,24,77
7/24/2011,0,3,7,24,23,0,0,0,11,34
7/25/2011,0,3,7,25,0,0,1,1,18,19
7/25/2011,0,3,7,25,1,0,1,1,2,5
7/25/2011,0,3,7,25,2,0,1,1,4,5
7/25/2011,0,3,7,25,3,0,1,1,2,2
7/25/2011,0,3,7,25,4,0,1,1,1,8
7/25/2011,0,3,7,25,5,0,1,1,2,19
7/25/2011,0,3,7,25,6,0,1,1,8,102
7/25/2011,0,3,7,25,7,0,1,1,18,254
7/25/2011,0,3,7,25,8,0,1,1,35,355
7/25/2011,0,3,7,25,9,0,1,1,9,121
7/25/2011,0,3,7,25,10,0,1,1,31,56
7/25/2011,0,3,7,25,11,0,1,1,22,80
7/25/2011,0,3,7,25,12,0,1,1,18,52
7/25/2011,0,3,7,25,13,0,1,1,12,61
7/25/2011,0,3,7,25,14,0,1,1,29,64
7/25/2011,0,3,7,25,15,0,1,1,14,93
7/25/2011,0,3,7,25,16,0,1,1,38,163
7/25/2011,0,3,7,25,17,0,1,1,46,434
7/25/2011,0,3,7,25,18,0,1,1,61,475
7/25/2011,0,3,7,25,19,0,1,1,60,321
7/25/2011,0,3,7,25,20,0,1,1,56,249
7/25/2011,0,3,7,25,21,0,1,1,39,150
7/25/2011,0,3,7,25,22,0,1,1,14,114
7/25/2011,0,3,7,25,23,0,1,1,21,61
7/26/2011,0,3,7,26,0,0,2,1,9,22
7/26/2011,0,3,7,26,1,0,2,1,4,3
7/26/2011,0,3,7,26,2,0,2,1,2,8
7/26/2011,0,3,7,26,3,0,2,1,2,2
7/26/2011,0,3,7,26,4,0,2,1,1,8
7/26/2011,0,3,7,26,5,0,2,1,1,21
7/26/2011,0,3,7,26,6,0,2,1,3,110
7/26/2011,0,3,7,26,7,0,2,1,28,285
7/26/2011,0,3,7,26,8,0,2,1,33,394
7/26/2011,0,3,7,26,9,0,2,1,23,159
7/26/2011,0,3,7,26,10,0,2,1,43,98
7/26/2011,0,3,7,26,11,0,2,1,47,99
7/26/2011,0,3,7,26,12,0,2,1,26,124
7/26/2011,0,3,7,26,13,0,2,1,41,136
7/26/2011,0,3,7,26,14,0,2,1,47,103
7/26/2011,0,3,7,26,15,0,2,1,47,111
7/26/2011,0,3,7,26,16,0,2,1,42,215
7/26/2011,0,3,7,26,17,0,2,1,70,462
7/26/2011,0,3,7,26,18,0,2,1,69,480
7/26/2011,0,3,7,26,19,0,2,1,67,326
7/26/2011,0,3,7,26,20,0,2,1,48,245
7/26/2011,0,3,7,26,21,0,2,1,43,219
7/26/2011,0,3,7,26,22,0,2,1,28,133
7/26/2011,0,3,7,26,23,0,2,1,16,68
7/27/2011,0,3,7,27,0,0,3,1,20,28
7/27/2011,0,3,7,27,1,0,3,1,1,6
7/27/2011,0,3,7,27,2,0,3,1,2,7
7/27/2011,0,3,7,27,3,0,3,1,0,1
7/27/2011,0,3,7,27,4,0,3,1,2,5
7/27/2011,0,3,7,27,5,0,3,1,0,15
7/27/2011,0,3,7,27,6,0,3,1,5,121
7/27/2011,0,3,7,27,7,0,3,1,32,310
7/27/2011,0,3,7,27,8,0,3,1,29,407
7/27/2011,0,3,7,27,9,0,3,1,25,186
7/27/2011,0,3,7,27,10,0,3,1,33,84
7/27/2011,0,3,7,27,11,0,3,1,40,91
7/27/2011,0,3,7,27,12,0,3,1,38,134
7/27/2011,0,3,7,27,13,0,3,1,27,148
7/27/2011,0,3,7,27,14,0,3,1,21,109
7/27/2011,0,3,7,27,15,0,3,1,35,100
7/27/2011,0,3,7,27,16,0,3,1,41,230
7/27/2011,0,3,7,27,17,0,3,1,79,488
7/27/2011,0,3,7,27,18,0,3,1,79,465
7/27/2011,0,3,7,27,19,0,3,1,85,285
7/27/2011,0,3,7,27,20,0,3,1,56,241
7/27/2011,0,3,7,27,21,0,3,1,47,193
7/27/2011,0,3,7,27,22,0,3,1,38,145
7/27/2011,0,3,7,27,23,0,3,1,14,90
7/28/2011,0,3,7,28,0,0,4,1,15,33
7/28/2011,0,3,7,28,1,0,4,1,1,23
7/28/2011,0,3,7,28,2,0,4,1,3,7
7/28/2011,0,3,7,28,3,0,4,1,0,2
7/28/2011,0,3,7,28,4,0,4,1,1,8
7/28/2011,0,3,7,28,5,0,4,1,1,23
7/28/2011,0,3,7,28,6,0,4,1,7,112
7/28/2011,0,3,7,28,7,0,4,1,25,275
7/28/2011,0,3,7,28,8,0,4,1,48,411
7/28/2011,0,3,7,28,9,0,4,1,19,186
7/28/2011,0,3,7,28,10,0,4,1,31,88
7/28/2011,0,3,7,28,11,0,4,1,39,110
7/28/2011,0,3,7,28,12,0,4,1,36,153
7/28/2011,0,3,7,28,13,0,4,1,24,123
7/28/2011,0,3,7,28,14,0,4,1,28,113
7/28/2011,0,3,7,28,15,0,4,1,20,121
7/28/2011,0,3,7,28,16,0,4,1,43,216
7/28/2011,0,3,7,28,17,0,4,1,43,420
7/28/2011,0,3,7,28,18,0,4,1,56,430
7/28/2011,0,3,7,28,19,0,4,1,35,282
7/28/2011,0,3,7,28,20,0,4,1,42,231
7/28/2011,0,3,7,28,21,0,4,1,29,162
7/28/2011,0,3,7,28,22,0,4,1,26,151
7/28/2011,0,3,7,28,23,0,4,1,26,92
7/29/2011,0,3,7,29,0,0,5,1,13,47
7/29/2011,0,3,7,29,1,0,5,1,10,19
7/29/2011,0,3,7,29,2,0,5,1,4,12
7/29/2011,0,3,7,29,3,0,5,1,2,6
7/29/2011,0,3,7,29,4,0,5,1,3,6
7/29/2011,0,3,7,29,5,0,5,1,2,20
7/29/2011,0,3,7,29,6,0,5,1,8,85
7/29/2011,0,3,7,29,7,0,5,1,24,225
7/29/2011,0,3,7,29,8,0,5,1,31,356
7/29/2011,0,3,7,29,9,0,5,1,26,148
7/29/2011,0,3,7,29,10,0,5,1,38,71
7/29/2011,0,3,7,29,11,0,5,1,41,115
7/29/2011,0,3,7,29,12,0,5,1,41,97
7/29/2011,0,3,7,29,13,0,5,1,40,111
7/29/2011,0,3,7,29,14,0,5,1,35,116
7/29/2011,0,3,7,29,15,0,5,1,38,126
7/29/2011,0,3,7,29,16,0,5,1,36,200
7/29/2011,0,3,7,29,17,0,5,1,45,371
7/29/2011,0,3,7,29,18,0,5,1,50,315
7/29/2011,0,3,7,29,19,0,5,1,20,216
7/29/2011,0,3,7,29,20,0,5,1,54,155
7/29/2011,0,3,7,29,21,0,5,1,27,131
7/29/2011,0,3,7,29,22,0,5,1,48,129
7/29/2011,0,3,7,29,23,0,5,1,24,87
7/30/2011,0,3,7,30,0,0,6,0,61,75
7/30/2011,0,3,7,30,1,0,6,0,13,72
7/30/2011,0,3,7,30,2,0,6,0,12,33
7/30/2011,0,3,7,30,3,0,6,0,16,22
7/30/2011,0,3,7,30,4,0,6,0,5,8
7/30/2011,0,3,7,30,5,0,6,0,2,6
7/30/2011,0,3,7,30,6,0,6,0,7,20
7/30/2011,0,3,7,30,7,0,6,0,1,36
7/30/2011,0,3,7,30,8,0,6,0,28,89
7/30/2011,0,3,7,30,9,0,6,0,47,122
7/30/2011,0,3,7,30,10,0,6,0,80,184
7/30/2011,0,3,7,30,11,0,6,0,109,203
7/30/2011,0,3,7,30,12,0,6,0,112,232
7/30/2011,0,3,7,30,13,0,6,0,123,180
7/30/2011,0,3,7,30,14,0,6,0,113,195
7/30/2011,0,3,7,30,15,0,6,0,111,186
7/30/2011,0,3,7,30,16,0,6,0,127,178
7/30/2011,0,3,7,30,17,0,6,0,91,206
7/30/2011,0,3,7,30,18,0,6,0,93,209
7/30/2011,0,3,7,30,19,0,6,0,99,152
7/30/2011,0,3,7,30,20,0,6,0,75,134
7/30/2011,0,3,7,30,21,0,6,0,80,120
7/30/2011,0,3,7,30,22,0,6,0,81,131
7/30/2011,0,3,7,30,23,0,6,0,61,111
7/31/2011,0,3,7,31,0,0,0,0,34,82
7/31/2011,0,3,7,31,1,0,0,0,6,68
7/31/2011,0,3,7,31,2,0,0,0,20,50
7/31/2011,0,3,7,31,3,0,0,0,22,23
7/31/2011,0,3,7,31,4,0,0,0,7,9
7/31/2011,0,3,7,31,5,0,0,0,2,1
7/31/2011,0,3,7,31,6,0,0,0,6,10
7/31/2011,0,3,7,31,7,0,0,0,17,23
7/31/2011,0,3,7,31,8,0,0,0,55,90
7/31/2011,0,3,7,31,9,0,0,0,53,125
7/31/2011,0,3,7,31,10,0,0,0,92,165
7/31/2011,0,3,7,31,11,0,0,0,110,160
7/31/2011,0,3,7,31,12,0,0,0,147,194
7/31/2011,0,3,7,31,13,0,0,0,140,149
7/31/2011,0,3,7,31,14,0,0,0,131,198
7/31/2011,0,3,7,31,15,0,0,0,107,181
7/31/2011,0,3,7,31,16,0,0,0,99,210
7/31/2011,0,3,7,31,17,0,0,0,112,203
7/31/2011,0,3,7,31,18,0,0,0,92,215
7/31/2011,0,3,7,31,19,0,0,0,85,184
7/31/2011,0,3,7,31,20,0,0,0,71,207
7/31/2011,0,3,7,31,21,0,0,0,66,93
7/31/2011,0,3,7,31,22,0,0,0,26,73
7/31/2011,0,3,7,31,23,0,0,0,12,53
8/1/2011,0,3,8,1,0,0,1,1,8,24
8/1/2011,0,3,8,1,1,0,1,1,3,9
8/1/2011,0,3,8,1,2,0,1,1,5,9
8/1/2011,0,3,8,1,3,0,1,1,0,1
8/1/2011,0,3,8,1,4,0,1,1,3,4
8/1/2011,0,3,8,1,5,0,1,1,2,21
8/1/2011,0,3,8,1,6,0,1,1,4,99
8/1/2011,0,3,8,1,7,0,1,1,22,255
8/1/2011,0,3,8,1,8,0,1,1,36,349
8/1/2011,0,3,8,1,9,0,1,1,25,136
8/1/2011,0,3,8,1,10,0,1,1,28,72
8/1/2011,0,3,8,1,11,0,1,1,51,63
8/1/2011,0,3,8,1,12,0,1,1,54,117
8/1/2011,0,3,8,1,13,0,1,1,36,109
8/1/2011,0,3,8,1,14,0,1,1,38,88
8/1/2011,0,3,8,1,15,0,1,1,50,74
8/1/2011,0,3,8,1,16,0,1,1,35,199
8/1/2011,0,3,8,1,17,0,1,1,67,442
8/1/2011,0,3,8,1,18,0,1,1,69,477
8/1/2011,0,3,8,1,19,0,1,1,61,347
8/1/2011,0,3,8,1,20,0,1,1,50,258
8/1/2011,0,3,8,1,21,0,1,1,40,175
8/1/2011,0,3,8,1,22,0,1,1,22,118
8/1/2011,0,3,8,1,23,0,1,1,12,79
8/2/2011,0,3,8,2,0,0,2,1,12,20
8/2/2011,0,3,8,2,1,0,2,1,2,5
8/2/2011,0,3,8,2,2,0,2,1,3,8
8/2/2011,0,3,8,2,3,0,2,1,0,2
8/2/2011,0,3,8,2,4,0,2,1,1,12
8/2/2011,0,3,8,2,5,0,2,1,2,14
8/2/2011,0,3,8,2,6,0,2,1,13,107
8/2/2011,0,3,8,2,7,0,2,1,13,317
8/2/2011,0,3,8,2,8,0,2,1,38,400
8/2/2011,0,3,8,2,9,0,2,1,29,179
8/2/2011,0,3,8,2,10,0,2,1,51,92
8/2/2011,0,3,8,2,11,0,2,1,30,93
8/2/2011,0,3,8,2,12,0,2,1,46,114
8/2/2011,0,3,8,2,13,0,2,1,48,150
8/2/2011,0,3,8,2,14,0,2,1,46,116
8/2/2011,0,3,8,2,15,0,2,1,46,117
8/2/2011,0,3,8,2,16,0,2,1,59,218
8/2/2011,0,3,8,2,17,0,2,1,61,490
8/2/2011,0,3,8,2,18,0,2,1,66,493
8/2/2011,0,3,8,2,19,0,2,1,83,366
8/2/2011,0,3,8,2,20,0,2,1,41,250
8/2/2011,0,3,8,2,21,0,2,1,51,198
8/2/2011,0,3,8,2,22,0,2,1,23,171
8/2/2011,0,3,8,2,23,0,2,1,27,100
8/3/2011,0,3,8,3,0,0,3,1,12,34
8/3/2011,0,3,8,3,1,0,3,1,5,6
8/3/2011,0,3,8,3,2,0,3,1,3,11
8/3/2011,0,3,8,3,3,0,3,1,0,1
8/3/2011,0,3,8,3,4,0,3,1,1,9
8/3/2011,0,3,8,3,5,0,3,1,2,19
8/3/2011,0,3,8,3,6,0,3,1,10,103
8/3/2011,0,3,8,3,7,0,3,1,17,249
8/3/2011,0,3,8,3,8,0,3,1,30,410
8/3/2011,0,3,8,3,9,0,3,1,21,169
8/3/2011,0,3,8,3,10,0,3,1,10,61
