dteday,yr,season,mnth,day,hr,holiday,weekday,workingday,casual,registered
7/23/2012,1,3,7,23,3,0,1,1,1,4
7/23/2012,1,3,7,23,4,0,1,1,0,5
7/23/2012,1,3,7,23,5,0,1,1,4,50
7/23/2012,1,3,7,23,6,0,1,1,7,145
7/23/2012,1,3,7,23,7,0,1,1,18,406
7/23/2012,1,3,7,23,8,0,1,1,45,688
7/23/2012,1,3,7,23,9,0,1,1,58,290
7/23/2012,1,3,7,23,10,0,1,1,61,134
7/23/2012,1,3,7,23,11,0,1,1,70,131
7/23/2012,1,3,7,23,12,0,1,1,107,202
7/23/2012,1,3,7,23,13,0,1,1,65,178
7/23/2012,1,3,7,23,14,0,1,1,80,186
7/23/2012,1,3,7,23,15,0,1,1,77,207
7/23/2012,1,3,7,23,16,0,1,1,109,343
7/23/2012,1,3,7,23,17,0,1,1,88,762
7/23/2012,1,3,7,23,18,0,1,1,67,669
7/23/2012,1,3,7,23,19,0,1,1,95,490
7/23/2012,1,3,7,23,20,0,1,1,54,344
7/23/2012,1,3,7,23,21,0,1,1,46,253
7/23/2012,1,3,7,23,22,0,1,1,38,166
7/23/2012,1,3,7,23,23,0,1,1,17,100
7/24/2012,1,3,7,24,0,0,2,1,10,49
7/24/2012,1,3,7,24,1,0,2,1,8,12
7/24/2012,1,3,7,24,2,0,2,1,4,7
7/24/2012,1,3,7,24,3,0,2,1,2,7
7/24/2012,1,3,7,24,4,0,2,1,0,3
7/24/2012,1,3,7,24,5,0,2,1,6,47
7/24/2012,1,3,7,24,6,0,2,1,15,170
7/24/2012,1,3,7,24,7,0,2,1,25,494
7/24/2012,1,3,7,24,8,0,2,1,47,691
7/24/2012,1,3,7,24,9,0,2,1,41,301
7/24/2012,1,3,7,24,10,0,2,1,60,153
7/24/2012,1,3,7,24,11,0,2,1,46,158
7/24/2012,1,3,7,24,12,0,2,1,58,166
7/24/2012,1,3,7,24,13,0,2,1,74,202
7/24/2012,1,3,7,24,14,0,2,1,46,193
7/24/2012,1,3,7,24,15,0,2,1,74,214
7/24/2012,1,3,7,24,16,0,2,1,84,366
7/24/2012,1,3,7,24,17,0,2,1,95,777
7/24/2012,1,3,7,24,18,0,2,1,108,764
7/24/2012,1,3,7,24,19,0,2,1,110,525
7/24/2012,1,3,7,24,20,0,2,1,83,435
7/24/2012,1,3,7,24,21,0,2,1,54,327
7/24/2012,1,3,7,24,22,0,2,1,41,223
7/24/2012,1,3,7,24,23,0,2,1,39,156
7/25/2012,1,3,7,25,0,0,3,1,7,54
7/25/2012,1,3,7,25,1,0,3,1,3,28
7/25/2012,1,3,7,25,2,0,3,1,1,8
7/25/2012,1,3,7,25,3,0,3,1,2,13
7/25/2012,1,3,7,25,4,0,3,1,0,1
7/25/2012,1,3,7,25,5,0,3,1,6,56
7/25/2012,1,3,7,25,6,0,3,1,9,176
7/25/2012,1,3,7,25,7,0,3,1,35,475
7/25/2012,1,3,7,25,8,0,3,1,41,742
7/25/2012,1,3,7,25,9,0,3,1,66,279
7/25/2012,1,3,7,25,10,0,3,1,66,160
7/25/2012,1,3,7,25,11,0,3,1,80,204
7/25/2012,1,3,7,25,12,0,3,1,75,230
7/25/2012,1,3,7,25,13,0,3,1,82,233
7/25/2012,1,3,7,25,14,0,3,1,86,156
7/25/2012,1,3,7,25,15,0,3,1,95,225
7/25/2012,1,3,7,25,16,0,3,1,89,390
7/25/2012,1,3,7,25,17,0,3,1,131,785
7/25/2012,1,3,7,25,18,0,3,1,102,784
7/25/2012,1,3,7,25,19,0,3,1,117,584
7/25/2012,1,3,7,25,20,0,3,1,104,458
7/25/2012,1,3,7,25,21,0,3,1,72,328
7/25/2012,1,3,7,25,22,0,3,1,53,220
7/25/2012,1,3,7,25,23,0,3,1,53,189
7/26/2012,1,3,7,26,0,0,4,1,25,62
7/26/2012,1,3,7,26,1,0,4,1,7,25
7/26/2012,1,3,7,26,2,0,4,1,3,13
7/26/2012,1,3,7,26,3,0,4,1,1,10
7/26/2012,1,3,7,26,4,0,4,1,0,1
7/26/2012,1,3,7,26,5,0,4,1,3,42
7/26/2012,1,3,7,26,6,0,4,1,14,162
7/26/2012,1,3,7,26,7,0,4,1,18,480
7/26/2012,1,3,7,26,8,0,4,1,47,677
7/26/2012,1,3,7,26,9,0,4,1,56,291
7/26/2012,1,3,7,26,10,0,4,1,77,140
7/26/2012,1,3,7,26,11,0,4,1,70,145
7/26/2012,1,3,7,26,12,0,4,1,71,203
7/26/2012,1,3,7,26,13,0,4,1,54,191
7/26/2012,1,3,7,26,14,0,4,1,60,148
7/26/2012,1,3,7,26,15,0,4,1,66,175
7/26/2012,1,3,7,26,16,0,4,1,60,309
7/26/2012,1,3,7,26,17,0,4,1,111,630
7/26/2012,1,3,7,26,18,0,4,1,71,612
7/26/2012,1,3,7,26,19,0,4,1,81,536
7/26/2012,1,3,7,26,20,0,4,1,45,396
7/26/2012,1,3,7,26,21,0,4,1,36,238
7/26/2012,1,3,7,26,22,0,4,1,31,198
7/26/2012,1,3,7,26,23,0,4,1,19,129
7/27/2012,1,3,7,27,0,0,5,1,12,80
7/27/2012,1,3,7,27,1,0,5,1,13,44
7/27/2012,1,3,7,27,2,0,5,1,6,15
7/27/2012,1,3,7,27,3,0,5,1,4,11
7/27/2012,1,3,7,27,4,0,5,1,1,2
7/27/2012,1,3,7,27,5,0,5,1,4,36
7/27/2012,1,3,7,27,6,0,5,1,8,126
7/27/2012,1,3,7,27,7,0,5,1,14,399
7/27/2012,1,3,7,27,8,0,5,1,32,639
7/27/2012,1,3,7,27,9,0,5,1,35,331
7/27/2012,1,3,7,27,10,0,5,1,83,143
7/27/2012,1,3,7,27,11,0,5,1,68,186
7/27/2012,1,3,7,27,12,0,5,1,90,204
7/27/2012,1,3,7,27,13,0,5,1,84,233
7/27/2012,1,3,7,27,14,0,5,1,103,218
7/27/2012,1,3,7,27,15,0,5,1,82,244
7/27/2012,1,3,7,27,16,0,5,1,78,416
7/27/2012,1,3,7,27,17,0,5,1,102,600
7/27/2012,1,3,7,27,18,0,5,1,98,519
7/27/2012,1,3,7,27,19,0,5,1,94,425
7/27/2012,1,3,7,27,20,0,5,1,83,266
7/27/2012,1,3,7,27,21,0,5,1,72,191
7/27/2012,1,3,7,27,22,0,5,1,46,148
7/27/2012,1,3,7,27,23,0,5,1,35,157
7/28/2012,1,3,7,28,0,0,6,0,19,167
7/28/2012,1,3,7,28,1,0,6,0,12,71
7/28/2012,1,3,7,28,2,0,6,0,12,73
7/28/2012,1,3,7,28,3,0,6,0,11,35
7/28/2012,1,3,7,28,4,0,6,0,1,7
7/28/2012,1,3,7,28,5,0,6,0,5,12
7/28/2012,1,3,7,28,6,0,6,0,8,37
7/28/2012,1,3,7,28,7,0,6,0,19,60
7/28/2012,1,3,7,28,8,0,6,0,34,124
7/28/2012,1,3,7,28,9,0,6,0,111,229
7/28/2012,1,3,7,28,10,0,6,0,127,263
7/28/2012,1,3,7,28,11,0,6,0,163,297
7/28/2012,1,3,7,28,12,0,6,0,155,327
7/28/2012,1,3,7,28,13,0,6,0,174,327
7/28/2012,1,3,7,28,14,0,6,0,184,305
7/28/2012,1,3,7,28,15,0,6,0,207,293
7/28/2012,1,3,7,28,16,0,6,0,206,276
7/28/2012,1,3,7,28,17,0,6,0,200,282
7/28/2012,1,3,7,28,18,0,6,0,149,327
7/28/2012,1,3,7,28,19,0,6,0,116,225
7/28/2012,1,3,7,28,20,0,6,0,77,151
7/28/2012,1,3,7,28,21,0,6,0,95,208
7/28/2012,1,3,7,28,22,0,6,0,86,185
7/28/2012,1,3,7,28,23,0,6,0,53,158
7/29/2012,1,3,7,29,0,0,0,0,57,126
7/29/2012,1,3,7,29,1,0,0,0,50,111
7/29/2012,1,3,7,29,2,0,0,0,31,76
7/29/2012,1,3,7,29,3,0,0,0,19,39
7/29/2012,1,3,7,29,4,0,0,0,2,8
7/29/2012,1,3,7,29,5,0,0,0,4,16
7/29/2012,1,3,7,29,6,0,0,0,4,9
7/29/2012,1,3,7,29,7,0,0,0,5,38
7/29/2012,1,3,7,29,8,0,0,0,35,87
7/29/2012,1,3,7,29,9,0,0,0,65,164
7/29/2012,1,3,7,29,10,0,0,0,121,255
7/29/2012,1,3,7,29,11,0,0,0,184,328
7/29/2012,1,3,7,29,12,0,0,0,152,354
7/29/2012,1,3,7,29,13,0,0,0,182,304
7/29/2012,1,3,7,29,14,0,0,0,229,288
7/29/2012,1,3,7,29,15,0,0,0,196,308
7/29/2012,1,3,7,29,16,0,0,0,189,327
7/29/2012,1,3,7,29,17,0,0,0,165,369
7/29/2012,1,3,7,29,18,0,0,0,115,299
7/29/2012,1,3,7,29,19,0,0,0,144,302
7/29/2012,1,3,7,29,20,0,0,0,73,225
7/29/2012,1,3,7,29,21,0,0,0,73,201
7/29/2012,1,3,7,29,22,0,0,0,29,114
7/29/2012,1,3,7,29,23,0,0,0,19,84
7/30/2012,1,3,7,30,0,0,1,1,10,43
7/30/2012,1,3,7,30,1,0,1,1,5,17
7/30/2012,1,3,7,30,2,0,1,1,2,3
7/30/2012,1,3,7,30,3,0,1,1,1,5
7/30/2012,1,3,7,30,4,0,1,1,0,2
7/30/2012,1,3,7,30,5,0,1,1,5,45
7/30/2012,1,3,7,30,6,0,1,1,4,152
7/30/2012,1,3,7,30,7,0,1,1,15,457
7/30/2012,1,3,7,30,8,0,1,1,29,717
7/30/2012,1,3,7,30,9,0,1,1,35,261
7/30/2012,1,3,7,30,10,0,1,1,52,132
7/30/2012,1,3,7,30,11,0,1,1,70,148
7/30/2012,1,3,7,30,12,0,1,1,75,198
7/30/2012,1,3,7,30,13,0,1,1,58,171
7/30/2012,1,3,7,30,14,0,1,1,85,164
7/30/2012,1,3,7,30,15,0,1,1,52,187
7/30/2012,1,3,7,30,16,0,1,1,86,334
7/30/2012,1,3,7,30,17,0,1,1,63,767
7/30/2012,1,3,7,30,18,0,1,1,75,732
7/30/2012,1,3,7,30,19,0,1,1,82,586
7/30/2012,1,3,7,30,20,0,1,1,76,381
7/30/2012,1,3,7,30,21,0,1,1,72,253
7/30/2012,1,3,7,30,22,0,1,1,45,180
7/30/2012,1,3,7,30,23,0,1,1,35,118
7/31/2012,1,3,7,31,0,0,2,1,9,24
7/31/2012,1,3,7,31,1,0,2,1,4,20
7/31/2012,1,3,7,31,2,0,2,1,0,5
7/31/2012,1,3,7,31,3,0,2,1,2,7
7/31/2012,1,3,7,31,4,0,2,1,0,3
7/31/2012,1,3,7,31,5,0,2,1,6,42
7/31/2012,1,3,7,31,6,0,2,1,2,189
7/31/2012,1,3,7,31,7,0,2,1,22,494
7/31/2012,1,3,7,31,8,0,2,1,28,727
7/31/2012,1,3,7,31,9,0,2,1,32,304
7/31/2012,1,3,7,31,10,0,2,1,71,151
7/31/2012,1,3,7,31,11,0,2,1,55,172
7/31/2012,1,3,7,31,12,0,2,1,48,195
7/31/2012,1,3,7,31,13,0,2,1,70,221
7/31/2012,1,3,7,31,14,0,2,1,70,185
7/31/2012,1,3,7,31,15,0,2,1,30,117
7/31/2012,1,3,7,31,16,0,2,1,64,333
7/31/2012,1,3,7,31,17,0,2,1,95,728
7/31/2012,1,3,7,31,18,0,2,1,97,755
7/31/2012,1,3,7,31,19,0,2,1,91,526
7/31/2012,1,3,7,31,20,0,2,1,53,394
7/31/2012,1,3,7,31,21,0,2,1,61,294
7/31/2012,1,3,7,31,22,0,2,1,31,221
7/31/2012,1,3,7,31,23,0,2,1,21,129
8/1/2012,1,3,8,1,0,0,3,1,1,41
8/1/2012,1,3,8,1,1,0,3,1,6,30
8/1/2012,1,3,8,1,2,0,3,1,0,10
8/1/2012,1,3,8,1,3,0,3,1,1,9
8/1/2012,1,3,8,1,4,0,3,1,1,3
8/1/2012,1,3,8,1,5,0,3,1,4,48
8/1/2012,1,3,8,1,6,0,3,1,4,176
8/1/2012,1,3,8,1,7,0,3,1,20,470
8/1/2012,1,3,8,1,8,0,3,1,30,646
8/1/2012,1,3,8,1,9,0,3,1,35,318
8/1/2012,1,3,8,1,10,0,3,1,59,172
8/1/2012,1,3,8,1,11,0,3,1,55,182
8/1/2012,1,3,8,1,12,0,3,1,73,206
8/1/2012,1,3,8,1,13,0,3,1,60,223
8/1/2012,1,3,8,1,14,0,3,1,86,172
8/1/2012,1,3,8,1,15,0,3,1,90,208
8/1/2012,1,3,8,1,16,0,3,1,91,383
8/1/2012,1,3,8,1,17,0,3,1,104,736
8/1/2012,1,3,8,1,18,0,3,1,103,783
8/1/2012,1,3,8,1,19,0,3,1,89,566
8/1/2012,1,3,8,1,20,0,3,1,63,445
8/1/2012,1,3,8,1,21,0,3,1,37,286
8/1/2012,1,3,8,1,22,0,3,1,35,248
8/1/2012,1,3,8,1,23,0,3,1,19,136
8/2/2012,1,3,8,2,0,0,4,1,6,52
8/2/2012,1,3,8,2,1,0,4,1,7,38
8/2/2012,1,3,8,2,2,0,4,1,1,5
8/2/2012,1,3,8,2,3,0,4,1,1,8
8/2/2012,1,3,8,2,4,0,4,1,0,6
8/2/2012,1,3,8,2,5,0,4,1,5,39
8/2/2012,1,3,8,2,6,0,4,1,4,174
8/2/2012,1,3,8,2,7,0,4,1,22,454
8/2/2012,1,3,8,2,8,0,4,1,19,715
8/2/2012,1,3,8,2,9,0,4,1,32,314
8/2/2012,1,3,8,2,10,0,4,1,49,127
8/2/2012,1,3,8,2,11,0,4,1,60,169
8/2/2012,1,3,8,2,12,0,4,1,54,227
8/2/2012,1,3,8,2,13,0,4,1,99,214
8/2/2012,1,3,8,2,14,0,4,1,52,168
8/2/2012,1,3,8,2,15,0,4,1,69,204
8/2/2012,1,3,8,2,16,0,4,1,69,332
8/2/2012,1,3,8,2,17,0,4,1,91,777
8/2/2012,1,3,8,2,18,0,4,1,84,678
8/2/2012,1,3,8,2,19,0,4,1,99,511
8/2/2012,1,3,8,2,20,0,4,1,49,373
8/2/2012,1,3,8,2,21,0,4,1,42,303
8/2/2012,1,3,8,2,22,0,4,1,33,224
8/2/2012,1,3,8,2,23,0,4,1,26,154
8/3/2012,1,3,8,3,0,0,5,1,13,53
8/3/2012,1,3,8,3,1,0,5,1,12,34
8/3/2012,1,3,8,3,2,0,5,1,0,11
8/3/2012,1,3,8,3,3,0,5,1,2,7
8/3/2012,1,3,8,3,4,0,5,1,1,8
8/3/2012,1,3,8,3,5,0,5,1,3,37
8/3/2012,1,3,8,3,6,0,5,1,3,155
8/3/2012,1,3,8,3,7,0,5,1,26,398
8/3/2012,1,3,8,3,8,0,5,1,30,633
8/3/2012,1,3,8,3,9,0,5,1,70,329
8/3/2012,1,3,8,3,10,0,5,1,80,164
8/3/2012,1,3,8,3,11,0,5,1,78,188
8/3/2012,1,3,8,3,12,0,5,1,93,240
8/3/2012,1,3,8,3,13,0,5,1,99,249
8/3/2012,1,3,8,3,14,0,5,1,100,226
8/3/2012,1,3,8,3,15,0,5,1,113,270
8/3/2012,1,3,8,3,16,0,5,1,110,377
8/3/2012,1,3,8,3,17,0,5,1,96,648
8/3/2012,1,3,8,3,18,0,5,1,96,570
8/3/2012,1,3,8,3,19,0,5,1,82,390
8/3/2012,1,3,8,3,20,0,5,1,87,297
8/3/2012,1,3,8,3,21,0,5,1,55,226
8/3/2012,1,3,8,3,22,0,5,1,44,153
8/3/2012,1,3,8,3,23,0,5,1,27,172
8/4/2012,1,3,8,4,0,0,6,0,22,134
8/4/2012,1,3,8,4,1,0,6,0,24,101
8/4/2012,1,3,8,4,2,0,6,0,18,61
8/4/2012,1,3,8,4,3,0,6,0,12,21
8/4/2012,1,3,8,4,4,0,6,0,2,8
8/4/2012,1,3,8,4,5,0,6,0,2,18
8/4/2012,1,3,8,4,6,0,6,0,10,34
8/4/2012,1,3,8,4,7,0,6,0,19,51
8/4/2012,1,3,8,4,8,0,6,0,47,129
8/4/2012,1,3,8,4,9,0,6,0,62,219
8/4/2012,1,3,8,4,10,0,6,0,106,285
8/4/2012,1,3,8,4,11,0,6,0,156,317
8/4/2012,1,3,8,4,12,0,6,0,220,322
8/4/2012,1,3,8,4,13,0,6,0,196,334
8/4/2012,1,3,8,4,14,0,6,0,181,286
8/4/2012,1,3,8,4,15,0,6,0,206,286
8/4/2012,1,3,8,4,16,0,6,0,195,250
8/4/2012,1,3,8,4,17,0,6,0,180,315
8/4/2012,1,3,8,4,18,0,6,0,167,318
8/4/2012,1,3,8,4,19,0,6,0,134,266
8/4/2012,1,3,8,4,20,0,6,0,115,192
8/4/2012,1,3,8,4,21,0,6,0,97,195
8/4/2012,1,3,8,4,22,0,6,0,102,162
8/4/2012,1,3,8,4,23,0,6,0,62,163
8/5/2012,1,3,8,5,0,0,0,0,30,118
8/5/2012,1,3,8,5,1,0,0,0,9,81
8/5/2012,1,3,8,5,2,0,0,0,3,65
8/5/2012,1,3,8,5,3,0,0,0,10,34
8/5/2012,1,3,8,5,4,0,0,0,1,8
8/5/2012,1,3,8,5,5,0,0,0,2,20
8/5/2012,1,3,8,5,6,0,0,0,5,9
8/5/2012,1,3,8,5,7,0,0,0,19,52
8/5/2012,1,3,8,5,8,0,0,0,25,78
8/5/2012,1,3,8,5,9,0,0,0,62,170
8/5/2012,1,3,8,5,10,0,0,0,109,250
8/5/2012,1,3,8,5,11,0,0,0,156,284
8/5/2012,1,3,8,5,12,0,0,0,159,327
8/5/2012,1,3,8,5,13,0,0,0,209,317
8/5/2012,1,3,8,5,14,0,0,0,159,362
8/5/2012,1,3,8,5,15,0,0,0,165,288
8/5/2012,1,3,8,5,16,0,0,0,141,275
8/5/2012,1,3,8,5,17,0,0,0,123,262
8/5/2012,1,3,8,5,18,0,0,0,73,151
8/5/2012,1,3,8,5,19,0,0,0,47,141
8/5/2012,1,3,8,5,20,0,0,0,51,137
8/5/2012,1,3,8,5,21,0,0,0,52,159
8/5/2012,1,3,8,5,22,0,0,0,55,97
8/5/2012,1,3,8,5,23,0,0,0,30,60
8/6/2012,1,3,8,6,0,0,1,1,7,21
8/6/2012,1,3,8,6,1,0,1,1,2,12
8/6/2012,1,3,8,6,2,0,1,1,0,2
8/6/2012,1,3,8,6,3,0,1,1,1,7
8/6/2012,1,3,8,6,4,0,1,1,1,5
8/6/2012,1,3,8,6,5,0,1,1,3,25
8/6/2012,1,3,8,6,6,0,1,1,2,134
8/6/2012,1,3,8,6,7,0,1,1,15,395
8/6/2012,1,3,8,6,8,0,1,1,25,575
8/6/2012,1,3,8,6,9,0,1,1,29,250
8/6/2012,1,3,8,6,10,0,1,1,52,156
8/6/2012,1,3,8,6,11,0,1,1,109,154
8/6/2012,1,3,8,6,12,0,1,1,70,210
8/6/2012,1,3,8,6,13,0,1,1,86,206
8/6/2012,1,3,8,6,14,0,1,1,97,185
8/6/2012,1,3,8,6,15,0,1,1,92,185
8/6/2012,1,3,8,6,16,0,1,1,86,360
8/6/2012,1,3,8,6,17,0,1,1,113,748
8/6/2012,1,3,8,6,18,0,1,1,98,740
8/6/2012,1,3,8,6,19,0,1,1,110,533
8/6/2012,1,3,8,6,20,0,1,1,87,365
8/6/2012,1,3,8,6,21,0,1,1,73,247
8/6/2012,1,3,8,6,22,0,1,1,48,154
8/6/2012,1,3,8,6,23,0,1,1,17,99
8/7/2012,1,3,8,7,0,0,2,1,13,29
8/7/2012,1,3,8,7,1,0,2,1,3,18
8/7/2012,1,3,8,7,2,0,2,1,4,4
8/7/2012,1,3,8,7,3,0,2,1,1,8
8/7/2012,1,3,8,7,4,0,2,1,2,4
8/7/2012,1,3,8,7,5,0,2,1,4,35
8/7/2012,1,3,8,7,6,0,2,1,1,173
8/7/2012,1,3,8,7,7,0,2,1,22,483
8/7/2012,1,3,8,7,8,0,2,1,39,661
8/7/2012,1,3,8,7,9,0,2,1,45,285
8/7/2012,1,3,8,7,10,0,2,1,87,158
8/7/2012,1,3,8,7,11,0,2,1,85,132
8/7/2012,1,3,8,7,12,0,2,1,84,194
8/7/2012,1,3,8,7,13,0,2,1,69,187
8/7/2012,1,3,8,7,14,0,2,1,74,182
8/7/2012,1,3,8,7,15,0,2,1,101,208
8/7/2012,1,3,8,7,16,0,2,1,99,341
8/7/2012,1,3,8,7,17,0,2,1,126,745
8/7/2012,1,3,8,7,18,0,2,1,101,708
8/7/2012,1,3,8,7,19,0,2,1,105,508
8/7/2012,1,3,8,7,20,0,2,1,72,371
8/7/2012,1,3,8,7,21,0,2,1,71,249
8/7/2012,1,3,8,7,22,0,2,1,41,178
8/7/2012,1,3,8,7,23,0,2,1,19,122
8/8/2012,1,3,8,8,0,0,3,1,10,43
8/8/2012,1,3,8,8,1,0,3,1,4,22
8/8/2012,1,3,8,8,2,0,3,1,1,2
8/8/2012,1,3,8,8,3,0,3,1,2,8
8/8/2012,1,3,8,8,4,0,3,1,1,3
8/8/2012,1,3,8,8,5,0,3,1,4,42
8/8/2012,1,3,8,8,6,0,3,1,2,166
8/8/2012,1,3,8,8,7,0,3,1,25,460
8/8/2012,1,3,8,8,8,0,3,1,46,686
8/8/2012,1,3,8,8,9,0,3,1,34,310
8/8/2012,1,3,8,8,10,0,3,1,61,148
8/8/2012,1,3,8,8,11,0,3,1,81,161
8/8/2012,1,3,8,8,12,0,3,1,61,214
8/8/2012,1,3,8,8,13,0,3,1,102,214
8/8/2012,1,3,8,8,14,0,3,1,61,170
8/8/2012,1,3,8,8,15,0,3,1,111,170
8/8/2012,1,3,8,8,16,0,3,1,111,325
8/8/2012,1,3,8,8,17,0,3,1,108,753
8/8/2012,1,3,8,8,18,0,3,1,115,742
8/8/2012,1,3,8,8,19,0,3,1,120,569
8/8/2012,1,3,8,8,20,0,3,1,74,421
8/8/2012,1,3,8,8,21,0,3,1,71,313
8/8/2012,1,3,8,8,22,0,3,1,33,195
8/8/2012,1,3,8,8,23,0,3,1,17,122
8/9/2012,1,3,8,9,0,0,4,1,14,48
8/9/2012,1,3,8,9,1,0,4,1,6,25
8/9/2012,1,3,8,9,2,0,4,1,2,9
8/9/2012,1,3,8,9,3,0,4,1,2,7
8/9/2012,1,3,8,9,4,0,4,1,0,7
8/9/2012,1,3,8,9,5,0,4,1,5,39
8/9/2012,1,3,8,9,6,0,4,1,3,159
8/9/2012,1,3,8,9,7,0,4,1,25,453
8/9/2012,1,3,8,9,8,0,4,1,26,667
8/9/2012,1,3,8,9,9,0,4,1,55,301
8/9/2012,1,3,8,9,10,0,4,1,70,130
8/9/2012,1,3,8,9,11,0,4,1,95,168
8/9/2012,1,3,8,9,12,0,4,1,83,189
8/9/2012,1,3,8,9,13,0,4,1,81,203
8/9/2012,1,3,8,9,14,0,4,1,84,158
8/9/2012,1,3,8,9,15,0,4,1,64,206
8/9/2012,1,3,8,9,16,0,4,1,95,317
8/9/2012,1,3,8,9,17,0,4,1,112,701
8/9/2012,1,3,8,9,18,0,4,1,76,730
8/9/2012,1,3,8,9,19,0,4,1,91,535
8/9/2012,1,3,8,9,20,0,4,1,89,384
8/9/2012,1,3,8,9,21,0,4,1,51,288
8/9/2012,1,3,8,9,22,0,4,1,39,215
8/9/2012,1,3,8,9,23,0,4,1,20,139
8/10/2012,1,3,8,10,0,0,5,1,15,65
8/10/2012,1,3,8,10,1,0,5,1,7,37
8/10/2012,1,3,8,10,2,0,5,1,4,11
8/10/2012,1,3,8,10,3,0,5,1,4,8
8/10/2012,1,3,8,10,4,0,5,1,0,4
8/10/2012,1,3,8,10,5,0,5,1,5,31
8/10/2012,1,3,8,10,6,0,5,1,1,38
8/10/2012,1,3,8,10,7,0,5,1,6,130
8/10/2012,1,3,8,10,8,0,5,1,5,109
8/10/2012,1,3,8,10,9,0,5,1,22,201
8/10/2012,1,3,8,10,10,0,5,1,25,163
8/10/2012,1,3,8,10,11,0,5,1,74,180
8/10/2012,1,3,8,10,12,0,5,1,73,237
8/10/2012,1,3,8,10,13,0,5,1,67,226
8/10/2012,1,3,8,10,14,0,5,1,69,233
8/10/2012,1,3,8,10,15,0,5,1,101,226
8/10/2012,1,3,8,10,16,0,5,1,94,368
8/10/2012,1,3,8,10,17,0,5,1,112,621
8/10/2012,1,3,8,10,18,0,5,1,86,549
8/10/2012,1,3,8,10,19,0,5,1,99,396
8/10/2012,1,3,8,10,20,0,5,1,53,312
8/10/2012,1,3,8,10,21,0,5,1,51,238
8/10/2012,1,3,8,10,22,0,5,1,48,165
8/10/2012,1,3,8,10,23,0,5,1,34,161
8/11/2012,1,3,8,11,0,0,6,0,36,139
8/11/2012,1,3,8,11,1,0,6,0,33,86
8/11/2012,1,3,8,11,2,0,6,0,17,63
8/11/2012,1,3,8,11,3,0,6,0,3,21
8/11/2012,1,3,8,11,4,0,6,0,1,4
8/11/2012,1,3,8,11,5,0,6,0,3,11
8/11/2012,1,3,8,11,6,0,6,0,3,15
8/11/2012,1,3,8,11,7,0,6,0,9,56
8/11/2012,1,3,8,11,8,0,6,0,28,129
8/11/2012,1,3,8,11,9,0,6,0,55,219
8/11/2012,1,3,8,11,10,0,6,0,123,279
8/11/2012,1,3,8,11,11,0,6,0,204,298
8/11/2012,1,3,8,11,12,0,6,0,212,329
8/11/2012,1,3,8,11,13,0,6,0,229,343
8/11/2012,1,3,8,11,14,0,6,0,246,287
8/11/2012,1,3,8,11,15,0,6,0,247,318
8/11/2012,1,3,8,11,16,0,6,0,225,301
8/11/2012,1,3,8,11,17,0,6,0,221,294
8/11/2012,1,3,8,11,18,0,6,0,105,190
8/11/2012,1,3,8,11,19,0,6,0,98,180
8/11/2012,1,3,8,11,20,0,6,0,29,126
8/11/2012,1,3,8,11,21,0,6,0,27,104
8/11/2012,1,3,8,11,22,0,6,0,38,125
8/11/2012,1,3,8,11,23,0,6,0,43,123
8/12/2012,1,3,8,12,0,0,0,0,22,93
8/12/2012,1,3,8,12,1,0,0,0,22,94
8/12/2012,1,3,8,12,2,0,0,0,17,64
8/12/2012,1,3,8,12,3,0,0,0,12,39
8/12/2012,1,3,8,12,4,0,0,0,2,5
8/12/2012,1,3,8,12,5,0,0,0,2,11
8/12/2012,1,3,8,12,6,0,0,0,2,11
8/12/2012,1,3,8,12,7,0,0,0,10,32
8/12/2012,1,3,8,12,8,0,0,0,33,81
8/12/2012,1,3,8,12,9,0,0,0,65,155
8/12/2012,1,3,8,12,10,0,0,0,86,237
8/12/2012,1,3,8,12,11,0,0,0,168,284
8/12/2012,1,3,8,12,12,0,0,0,161,339
8/12/2012,1,3,8,12,13,0,0,0,179,367
8/12/2012,1,3,8,12,14,0,0,0,211,363
8/12/2012,1,3,8,12,15,0,0,0,236,344
8/12/2012,1,3,8,12,16,0,0,0,211,297
8/12/2012,1,3,8,12,17,0,0,0,187,321
8/12/2012,1,3,8,12,18,0,0,0,162,324
8/12/2012,1,3,8,12,19,0,0,0,149,319
8/12/2012,1,3,8,12,20,0,0,0,94,201
8/12/2012,1,3,8,12,21,0,0,0,79,144
8/12/2012,1,3,8,12,22,0,0,0,38,138
8/12/2012,1,3,8,12,23,0,0,0,26,87
8/13/2012,1,3,8,13,0,0,1,1,12,30
8/13/2012,1,3,8,13,1,0,1,1,4,13
8/13/2012,1,3,8,13,2,0,1,1,1,5
8/13/2012,1,3,8,13,3,0,1,1,2,7
8/13/2012,1,3,8,13,4,0,1,1,0,8
8/13/2012,1,3,8,13,5,0,1,1,4,35
8/13/2012,1,3,8,13,6,0,1,1,2,152
8/13/2012,1,3,8,13,7,0,1,1,12,427
8/13/2012,1,3,8,13,8,0,1,1,23,645
8/13/2012,1,3,8,13,9,0,1,1,41,267
8/13/2012,1,3,8,13,10,0,1,1,86,108
8/13/2012,1,3,8,13,11,0,1,1,95,153
8/13/2012,1,3,8,13,12,0,1,1,94,177
8/13/2012,1,3,8,13,13,0,1,1,80,177
8/13/2012,1,3,8,13,14,0,1,1,83,160
8/13/2012,1,3,8,13,15,0,1,1,81,196
